TimeStamp;Live_Power;EVSE_Current_power;shaper_max_power;Charging_Current;Current_Capacity;FirmWare
17/12/2023 13:25:43;2165.01000000000;0;8400;0;26;V4.2.2
17/12/2023 13:25:44;2165.01000000000;0;8400;0;26;V4.2.2
17/12/2023 13:25:45;2165.01000000000;0;8400;0;26;V4.2.2
17/12/2023 13:25:46;2165.01000000000;0;8400;0;26;V4.2.2
17/12/2023 13:25:47;2165.01000000000;0;8400;0;26;V4.2.2
17/12/2023 13:25:48;2165.01000000000;0;8400;0;26;V4.2.2
17/12/2023 13:25:49;2165.01000000000;0;8400;0;26;V4.2.2
17/12/2023 13:25:50;2165.01000000000;0;8400;0;26;V4.2.2
17/12/2023 13:25:51;2201.46000000000;0;8400;0;26;V4.2.2
17/12/2023 13:25:52;2201.46000000000;0;8400;0;26;V4.2.2
17/12/2023 13:25:53;2201.46000000000;0;8400;0;26;V4.2.2
17/12/2023 13:25:54;2201.46000000000;0;8400;0;26;V4.2.2
17/12/2023 13:25:55;2201.46000000000;0;8400;0;26;V4.2.2
17/12/2023 13:25:56;2279.60000000000;0;8400;0;26;V4.2.2
17/12/2023 13:25:57;2335.27000000000;0;8400;0;26;V4.2.2
17/12/2023 13:25:58;2335.27000000000;0;8400;0;25;V4.2.2
17/12/2023 13:25:59;2335.27000000000;0;8400;0;25;V4.2.2
17/12/2023 13:26:00;2335.27000000000;0;8400;0;25;V4.2.2
17/12/2023 13:26:01;2386.64000000000;0;8400;0;25;V4.2.2
17/12/2023 13:26:02;2386.64000000000;0;8400;0;25;V4.2.2
17/12/2023 13:26:03;2386.64000000000;0;8400;0;25;V4.2.2
17/12/2023 13:26:04;2386.64000000000;0;8400;0;25;V4.2.2
17/12/2023 13:26:05;2386.64000000000;0;8400;0;25;V4.2.2
17/12/2023 13:26:06;2386.64000000000;0;8400;0;25;V4.2.2
17/12/2023 13:26:07;2386.64000000000;0;8400;0;25;V4.2.2
17/12/2023 13:26:08;2386.64000000000;0;8400;0;25;V4.2.2
17/12/2023 13:26:09;2459.68000000000;0;8400;0;25;V4.2.2
17/12/2023 13:26:10;3003.75000000000;0;8400;0;23;V4.2.2
17/12/2023 13:26:11;3003.75000000000;0;8400;0;23;V4.2.2
17/12/2023 13:26:12;2825.33000000000;0;8400;0;24;V4.2.2
17/12/2023 13:26:13;2825.33000000000;0;8400;0;24;V4.2.2
17/12/2023 13:26:14;2825.33000000000;0;8400;0;24;V4.2.2
17/12/2023 13:26:15;2825.33000000000;0;8400;0;24;V4.2.2
17/12/2023 13:26:16;2825.33000000000;0;8400;0;24;V4.2.2
17/12/2023 13:26:17;2825.33000000000;0;8400;0;24;V4.2.2
17/12/2023 13:26:18;2825.33000000000;0;8400;0;24;V4.2.2
17/12/2023 13:26:19;2825.33000000000;0;8400;0;24;V4.2.2
17/12/2023 13:26:20;2825.33000000000;0;8400;0;24;V4.2.2
17/12/2023 13:26:21;2825.33000000000;0;8400;0;24;V4.2.2
17/12/2023 13:26:22;2825.33000000000;0;8400;0;24;V4.2.2
17/12/2023 13:26:23;2825.33000000000;0;8400;0;24;V4.2.2
17/12/2023 13:26:24;2825.33000000000;0;8400;0;24;V4.2.2
17/12/2023 13:26:25;2825.33000000000;0;8400;0;24;V4.2.2
17/12/2023 13:26:26;2825.33000000000;0;8400;0;24;V4.2.2
17/12/2023 13:26:27;2818.67000000000;0;8400;0;24;V4.2.2
17/12/2023 13:26:28;2818.67000000000;0;8400;0;24;V4.2.2
17/12/2023 13:26:29;2816.85000000000;0;8400;0;24;V4.2.2
17/12/2023 13:26:30;2816.85000000000;0;8400;0;24;V4.2.2
17/12/2023 13:26:31;2816.85000000000;0;8400;0;24;V4.2.2
17/12/2023 13:26:32;2816.85000000000;0;8400;0;24;V4.2.2
17/12/2023 13:26:33;2816.85000000000;0;8400;0;24;V4.2.2
17/12/2023 13:26:34;2816.85000000000;0;8400;0;24;V4.2.2
17/12/2023 13:26:35;2808.52000000000;0;8400;0;24;V4.2.2
17/12/2023 13:26:36;2808.52000000000;0;8400;0;24;V4.2.2
17/12/2023 13:26:37;2808.52000000000;0;8400;0;24;V4.2.2
17/12/2023 13:26:38;2808.52000000000;0;8400;0;24;V4.2.2
17/12/2023 13:26:39;2808.52000000000;0;8400;0;24;V4.2.2
17/12/2023 13:26:40;2808.52000000000;0;8400;0;24;V4.2.2
17/12/2023 13:26:41;2808.52000000000;0;8400;0;24;V4.2.2
17/12/2023 13:26:42;2808.52000000000;0;8400;0;24;V4.2.2
17/12/2023 13:26:43;2808.52000000000;0;8400;0;24;V4.2.2
17/12/2023 13:26:44;2808.52000000000;0;8400;0;24;V4.2.2
17/12/2023 13:26:45;2808.52000000000;0;8400;0;24;V4.2.2
17/12/2023 13:26:46;2510.35000000000;0;8400;0;25;V4.2.2
17/12/2023 13:26:47;2510.35000000000;0;8400;0;25;V4.2.2
17/12/2023 13:26:48;2510.35000000000;0;8400;0;25;V4.2.2
17/12/2023 13:26:49;2510.35000000000;0;8400;0;25;V4.2.2
17/12/2023 13:26:50;2510.35000000000;0;8400;0;25;V4.2.2
17/12/2023 13:26:51;2510.35000000000;0;8400;0;25;V4.2.2
17/12/2023 13:26:52;2510.35000000000;0;8400;0;25;V4.2.2
17/12/2023 13:26:53;2510.35000000000;0;8400;0;25;V4.2.2
17/12/2023 13:26:54;2521.97000000000;313.618800000000;8400;1.32000000000000;25;V4.2.2
17/12/2023 13:26:55;2865.60000000000;312.694800000000;8400;1.32000000000000;25;V4.2.2
17/12/2023 13:26:56;3215.21000000000;312.008390000000;8400;1.32000000000000;23;V4.2.2
17/12/2023 13:26:57;3495.73000000000;988.026600000000;8400;4.18000000000000;23;V4.2.2
17/12/2023 13:26:58;3495.73000000000;986.563600000000;8400;4.18000000000000;22;V4.2.2
17/12/2023 13:26:59;4046.56000000000;1453.88320000000;8400;6.16000000000000;22;V4.2.2
17/12/2023 13:27:00;4046.56000000000;1448.83200000000;8400;6.16000000000000;23;V4.2.2
17/12/2023 13:27:01;4604.61000000000;1914.52800000000;8400;8.14000000000000;23;V4.2.2
17/12/2023 13:27:02;4604.61000000000;1908.17880000000;8400;8.14000000000000;22;V4.2.2
17/12/2023 13:27:03;5170.61000000000;2423.90280000000;8400;10.3400000000000;22;V4.2.2
17/12/2023 13:27:04;5457.24000000000;2416.87160000000;8400;10.3400000000000;23;V4.2.2
17/12/2023 13:27:05;5457.24000000000;2978.18400000000;8400;12.7600000000000;23;V4.2.2
17/12/2023 13:27:06;6006.39000000000;2966.44475000000;8400;12.7600000000000;23;V4.2.2
17/12/2023 13:27:07;6006.39000000000;3529.04640000000;8400;15.1800000000000;23;V4.2.2
17/12/2023 13:27:08;6581.25000000000;3517.20595000000;8400;15.1800000000000;23;V4.2.2
17/12/2023 13:27:09;6581.25000000000;4128.89400000000;8400;17.8200000000000;23;V4.2.2
17/12/2023 13:27:10;7166.38000000000;4111.60852000000;8400;17.8200000000000;23;V4.2.2
17/12/2023 13:27:11;7166.38000000000;4669.97520000000;8400;20.2400000000000;23;V4.2.2
17/12/2023 13:27:12;7738.96000000000;4653.17588000000;8400;20.2400000000000;23;V4.2.2
17/12/2023 13:27:13;7738.96000000000;5209.53400000000;8400;22.6600000000000;23;V4.2.2
17/12/2023 13:27:14;7738.96000000000;5209.53400000000;8400;22.6600000000000;23;V4.2.2
17/12/2023 13:27:15;7738.96000000000;5310.69000000000;8400;23.1000000000000;23;V4.2.2
17/12/2023 13:27:16;7738.96000000000;5310.69000000000;8400;23.1000000000000;23;V4.2.2
17/12/2023 13:27:17;7738.96000000000;5310.69000000000;8400;23.1000000000000;23;V4.2.2
17/12/2023 13:27:18;7738.96000000000;5310.69000000000;8400;23.1000000000000;23;V4.2.2
17/12/2023 13:27:19;7738.96000000000;5310.69000000000;8400;23.1000000000000;23;V4.2.2
17/12/2023 13:27:20;7738.96000000000;5310.69000000000;8400;23.1000000000000;23;V4.2.2
17/12/2023 13:27:21;7738.96000000000;5310.69000000000;8400;23.1000000000000;23;V4.2.2
17/12/2023 13:27:22;7738.96000000000;5310.69000000000;8400;23.1000000000000;23;V4.2.2
17/12/2023 13:27:23;7738.96000000000;5310.69000000000;8400;23.1000000000000;23;V4.2.2
17/12/2023 13:27:24;7738.96000000000;5310.69000000000;8400;23.1000000000000;23;V4.2.2
17/12/2023 13:27:25;7738.96000000000;5310.69000000000;8400;23.1000000000000;23;V4.2.2
17/12/2023 13:27:26;7738.96000000000;5310.69000000000;8400;23.1000000000000;23;V4.2.2
17/12/2023 13:27:27;7659.67000000000;5314.38594000000;8400;23.1000000000000;23;V4.2.2
17/12/2023 13:27:28;7659.67000000000;5314.38600000000;8400;23.1000000000000;26;V4.2.2
17/12/2023 13:27:29;7659.67000000000;5314.38600000000;8400;23.1000000000000;26;V4.2.2
17/12/2023 13:27:30;7659.67000000000;5466.22560000000;8400;23.7600000000000;26;V4.2.2
17/12/2023 13:27:31;7659.67000000000;5466.22560000000;8400;23.7600000000000;26;V4.2.2
17/12/2023 13:27:32;8318.60000000000;5437.23831000000;8400;25.5200000000000;24;V4.2.2
17/12/2023 13:27:33;7862.25000000000;5858.62659000000;8400;25.5200000000000;24;V4.2.2
17/12/2023 13:27:34;7862.25000000000;5656.60480000000;8400;24.6400000000000;28;V4.2.2
17/12/2023 13:27:35;7862.25000000000;5656.60480000000;8400;24.6400000000000;28;V4.2.2
17/12/2023 13:27:36;7862.25000000000;5707.11020000000;8400;24.8600000000000;28;V4.2.2
17/12/2023 13:27:37;8664.81000000000;5676.03538000000;8400;27.5000000000000;28;V4.2.2
17/12/2023 13:27:38;8664.81000000000;6278.80000000000;8400;27.5000000000000;24;V4.2.2
17/12/2023 13:27:39;8664.81000000000;5927.18720000000;8400;25.9600000000000;24;V4.2.2
17/12/2023 13:27:40;8664.81000000000;5927.18720000000;8400;25.9600000000000;24;V4.2.2
17/12/2023 13:27:41;7879.20000000000;5963.53123000000;8400;23.9800000000000;24;V4.2.2
17/12/2023 13:27:42;7879.20000000000;5508.68560000000;8400;23.9800000000000;28;V4.2.2
17/12/2023 13:27:43;7879.20000000000;5609.76240000000;8400;24.4200000000000;28;V4.2.2
17/12/2023 13:27:44;7879.20000000000;5609.76240000000;8400;24.4200000000000;28;V4.2.2
17/12/2023 13:27:45;8671.29000000000;5572.88836000000;8400;27.2800000000000;28;V4.2.2
17/12/2023 13:27:46;8671.29000000000;6225.56880000000;8400;27.2800000000000;23;V4.2.2
17/12/2023 13:27:47;7631.68000000000;6272.76327000000;8400;26.4000000000000;23;V4.2.2
17/12/2023 13:27:48;7631.68000000000;6070.41600000000;8400;26.4000000000000;31;V4.2.2
17/12/2023 13:27:49;7631.68000000000;5412.78760000000;8400;23.5400000000000;31;V4.2.2
17/12/2023 13:27:50;8590.45000000000;5375.82968000000;8400;23.5400000000000;23;V4.2.2
17/12/2023 13:27:51;7661.49000000000;5414.43527000000;8400;25.9600000000000;23;V4.2.2
17/12/2023 13:27:52;7661.49000000000;5971.05960000000;8400;25.9600000000000;27;V4.2.2
17/12/2023 13:27:53;7661.49000000000;5313.23100000000;8400;23.1000000000000;27;V4.2.2
17/12/2023 13:27:54;7661.49000000000;5313.23100000000;8400;23.1000000000000;27;V4.2.2
17/12/2023 13:27:55;7661.49000000000;5819.25300000000;8400;25.3000000000000;27;V4.2.2
17/12/2023 13:27:56;8612.82000000000;5780.54389000000;8400;25.3000000000000;24;V4.2.2
17/12/2023 13:27:57;8612.82000000000;6031.87200000000;8400;26.4000000000000;24;V4.2.2
17/12/2023 13:27:58;8071.55000000000;6051.93615000000;8400;26.4000000000000;28;V4.2.2
17/12/2023 13:27:59;8071.55000000000;5497.17520000000;8400;23.9800000000000;28;V4.2.2
17/12/2023 13:28:00;8664.64000000000;5476.31248000000;8400;23.9800000000000;23;V4.2.2
17/12/2023 13:28:01;8009.55000000000;5878.24380000000;8400;25.7400000000000;23;V4.2.2
17/12/2023 13:28:02;8009.55000000000;5903.46900000000;8400;25.7400000000000;27;V4.2.2
17/12/2023 13:28:03;8009.55000000000;5297.98500000000;8400;23.1000000000000;27;V4.2.2
17/12/2023 13:28:04;8543.65000000000;5277.65703000000;8400;23.1000000000000;22;V4.2.2
17/12/2023 13:28:05;7778.27000000000;5679.76420000000;8400;24.8600000000000;22;V4.2.2
17/12/2023 13:28:06;7778.27000000000;5712.57940000000;8400;24.8600000000000;28;V4.2.2
17/12/2023 13:28:07;7778.27000000000;5004.82620000000;8400;21.7800000000000;28;V4.2.2
17/12/2023 13:28:08;8468.89000000000;4977.38337000000;8400;21.7800000000000;21;V4.2.2
17/12/2023 13:28:09;7579.03000000000;5429.87280000000;8400;23.7600000000000;21;V4.2.2
17/12/2023 13:28:10;7579.03000000000;5460.52320000000;8400;23.7600000000000;27;V4.2.2
17/12/2023 13:28:11;7579.03000000000;4904.35880000000;8400;21.3400000000000;27;V4.2.2
17/12/2023 13:28:12;7579.03000000000;4904.35880000000;8400;21.3400000000000;27;V4.2.2
17/12/2023 13:28:13;8638.11000000000;5207.72120000000;8400;22.6600000000000;27;V4.2.2
17/12/2023 13:28:14;8638.11000000000;5167.15980000000;8400;22.6600000000000;22;V4.2.2
17/12/2023 13:28:15;8638.11000000000;5919.65880000000;8400;25.9600000000000;22;V4.2.2
17/12/2023 13:28:16;7797.65000000000;5960.15630000000;8400;25.9600000000000;29;V4.2.2
17/12/2023 13:28:17;7797.65000000000;5253.01920000000;8400;22.8800000000000;29;V4.2.2
17/12/2023 13:28:18;7797.65000000000;5253.01920000000;8400;22.8800000000000;29;V4.2.2
17/12/2023 13:28:19;8981.86000000000;5303.52900000000;8400;23.1000000000000;29;V4.2.2
17/12/2023 13:28:20;8981.86000000000;5263.10400000000;8400;23.1000000000000;21;V4.2.2
17/12/2023 13:28:21;7539.73000000000;6265.60000000000;8400;27.5000000000000;21;V4.2.2
17/12/2023 13:28:22;7539.73000000000;6327.47500000000;8400;27.5000000000000;31;V4.2.2
17/12/2023 13:28:23;7620.62000000000;5466.93840000000;8400;23.7600000000000;31;V4.2.2
17/12/2023 13:28:24;8559.77000000000;5059.34000000000;8400;22;21;V4.2.2
17/12/2023 13:28:25;7555.27000000000;5027.22000000000;8400;22;21;V4.2.2
17/12/2023 13:28:26;7555.27000000000;5368.26400000000;8400;23.3200000000000;26;V4.2.2
17/12/2023 13:28:27;7555.27000000000;5368.26400000000;8400;23.3200000000000;26;V4.2.2
17/12/2023 13:28:28;7555.27000000000;4861.82400000000;8400;21.1200000000000;26;V4.2.2
17/12/2023 13:28:29;8413.07000000000;4829.51036000000;8400;21.1200000000000;26;V4.2.2
17/12/2023 13:28:30;8413.07000000000;5533.81400000000;8400;24.2000000000000;21;V4.2.2
17/12/2023 13:28:31;8413.07000000000;5533.81400000000;8400;24.2000000000000;21;V4.2.2
17/12/2023 13:28:32;7541.03000000000;5382.89180000000;8400;23.5400000000000;27;V4.2.2
17/12/2023 13:28:33;7541.03000000000;5415.14160000000;8400;23.5400000000000;27;V4.2.2
17/12/2023 13:28:34;8227.97000000000;4807.83600000000;8400;20.9000000000000;22;V4.2.2
17/12/2023 13:28:35;8227.97000000000;4787.35400000000;8400;20.9000000000000;22;V4.2.2
17/12/2023 13:28:36;7787.14000000000;5341.67920000000;8400;23.3200000000000;26;V4.2.2
17/12/2023 13:28:37;7787.14000000000;5360.33520000000;8400;23.3200000000000;26;V4.2.2
17/12/2023 13:28:38;7787.14000000000;5006.35080000000;8400;21.7800000000000;26;V4.2.2
17/12/2023 13:28:39;7787.14000000000;5006.35080000000;8400;21.7800000000000;26;V4.2.2
17/12/2023 13:28:40;8666.91000000000;5562.61200000000;8400;24.2000000000000;23;V4.2.2
17/12/2023 13:28:41;8666.91000000000;5523.89200000000;8400;24.2000000000000;23;V4.2.2
17/12/2023 13:28:42;8100.14000000000;5724.76080000000;8400;25.0800000000000;26;V4.2.2
17/12/2023 13:28:43;8100.14000000000;5746.83120000000;8400;25.0800000000000;26;V4.2.2
17/12/2023 13:28:44;8100.14000000000;5293.13400000000;8400;23.1000000000000;26;V4.2.2
17/12/2023 13:28:45;8627.57000000000;5696.42040000000;8400;24.8600000000000;26;V4.2.2
17/12/2023 13:28:46;8627.57000000000;5675.53800000000;8400;24.8600000000000;24;V4.2.2
17/12/2023 13:28:47;8627.57000000000;5876.44200000000;8400;25.7400000000000;24;V4.2.2
17/12/2023 13:28:48;8627.57000000000;5876.44200000000;8400;25.7400000000000;24;V4.2.2
17/12/2023 13:28:49;8627.57000000000;5524.86000000000;8400;24.2000000000000;24;V4.2.2
17/12/2023 13:28:50;8627.57000000000;5524.86000000000;8400;24.2000000000000;24;V4.2.2
17/12/2023 13:28:51;8627.57000000000;5524.86000000000;8400;24.2000000000000;24;V4.2.2
17/12/2023 13:28:52;8627.57000000000;5524.86000000000;8400;24.2000000000000;24;V4.2.2
17/12/2023 13:28:53;8627.57000000000;5474.63400000000;8400;23.9800000000000;24;V4.2.2
17/12/2023 13:28:54;8627.57000000000;5474.63400000000;8400;23.9800000000000;24;V4.2.2
17/12/2023 13:28:55;8627.57000000000;5474.63400000000;8400;23.9800000000000;24;V4.2.2
17/12/2023 13:28:56;8627.57000000000;5474.63400000000;8400;23.9800000000000;24;V4.2.2
17/12/2023 13:28:57;8627.57000000000;5524.86000000000;8400;24.2000000000000;24;V4.2.2
17/12/2023 13:28:58;8627.57000000000;5524.86000000000;8400;24.2000000000000;24;V4.2.2
17/12/2023 13:28:59;8627.57000000000;5524.86000000000;8400;24.2000000000000;24;V4.2.2
17/12/2023 13:29:00;8310.66000000000;5534.78216000000;8400;24.2000000000000;25;V4.2.2
17/12/2023 13:29:01;8310.66000000000;5484.46580000000;8400;23.9800000000000;25;V4.2.2
17/12/2023 13:29:02;8310.66000000000;5484.46580000000;8400;23.9800000000000;25;V4.2.2
17/12/2023 13:29:03;8310.66000000000;5635.41440000000;8400;24.6400000000000;25;V4.2.2
17/12/2023 13:29:04;8310.66000000000;5635.41440000000;8400;24.6400000000000;25;V4.2.2
17/12/2023 13:29:05;8310.66000000000;5736.04680000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:29:06;8310.66000000000;5736.04680000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:29:07;8310.66000000000;5736.04680000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:29:08;8310.66000000000;5736.04680000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:29:09;8310.66000000000;5736.04680000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:29:10;8310.66000000000;5736.04680000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:29:11;8310.66000000000;5736.04680000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:29:12;8310.66000000000;5736.04680000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:29:13;8310.66000000000;5736.04680000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:29:14;8310.66000000000;5736.04680000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:29:15;8509.55000000000;5716.73526000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:29:16;8509.55000000000;5716.73520000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:29:17;8509.55000000000;5716.73520000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:29:18;8509.55000000000;5716.73520000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:29:19;8509.55000000000;5716.73520000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:29:20;8509.55000000000;5716.73520000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:29:21;8509.55000000000;5716.73520000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:29:22;8509.55000000000;5716.73520000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:29:23;8509.55000000000;5716.73520000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:29:24;8509.55000000000;5716.73520000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:29:25;8509.55000000000;5716.73520000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:29:26;8509.55000000000;5716.73520000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:29:27;8509.55000000000;5716.73520000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:29:28;8509.55000000000;5716.73520000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:29:29;8509.55000000000;5716.73520000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:29:30;8497.55000000000;5720.99882000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:29:31;8497.55000000000;5720.99880000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:29:32;8497.55000000000;5720.99880000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:29:33;8497.55000000000;5720.99880000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:29:34;8497.55000000000;5720.99880000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:29:35;8497.55000000000;5720.99880000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:29:36;8497.55000000000;5720.99880000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:29:37;8497.55000000000;5720.99880000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:29:38;8497.55000000000;5720.99880000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:29:39;8497.55000000000;5720.99880000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:29:40;8497.55000000000;5720.99880000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:29:41;8497.55000000000;5720.99880000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:29:42;8497.55000000000;5720.99880000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:29:43;8497.55000000000;5720.99880000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:29:44;8497.55000000000;5720.99880000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:29:45;8500.61000000000;5728.02118000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:29:46;8500.61000000000;5728.02120000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:29:47;8500.61000000000;5728.02120000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:29:48;8500.61000000000;5728.02120000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:29:49;8500.61000000000;5728.02120000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:29:50;8500.61000000000;5728.02120000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:29:51;8500.61000000000;5728.02120000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:29:52;8500.61000000000;5728.02120000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:29:53;8500.61000000000;5728.02120000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:29:54;8500.61000000000;5728.02120000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:29:55;8500.61000000000;5728.02120000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:29:56;8500.61000000000;5728.02120000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:29:57;8500.61000000000;5728.02120000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:29:58;8500.61000000000;5728.02120000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:29:59;8500.61000000000;5728.02120000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:30:00;8512.57000000000;5730.02763000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:30:01;8512.57000000000;5730.02760000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:30:02;8512.57000000000;5730.02760000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:30:03;8512.57000000000;5730.02760000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:30:04;8512.57000000000;5730.02760000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:30:05;8512.57000000000;5730.02760000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:30:06;8512.57000000000;5730.02760000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:30:07;8512.57000000000;5730.02760000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:30:08;8512.57000000000;5730.02760000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:30:09;8512.57000000000;5730.02760000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:30:10;8512.57000000000;5730.02760000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:30:11;8512.57000000000;5730.02760000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:30:12;8512.57000000000;5730.02760000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:30:13;8512.57000000000;5730.02760000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:30:14;8512.57000000000;5730.02760000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:30:15;8516.55000000000;5726.76711000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:30:16;8516.55000000000;5726.76720000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:30:17;8516.55000000000;5726.76720000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:30:18;8516.55000000000;5726.76720000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:30:19;8516.55000000000;5726.76720000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:30:20;8516.55000000000;5726.76720000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:30:21;8516.55000000000;5726.76720000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:30:22;8516.55000000000;5726.76720000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:30:23;8516.55000000000;5726.76720000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:30:24;8516.55000000000;5726.76720000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:30:25;8516.55000000000;5726.76720000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:30:26;8516.55000000000;5726.76720000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:30:27;8516.55000000000;5726.76720000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:30:28;8516.55000000000;5726.76720000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:30:29;8516.55000000000;5726.76720000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:30:30;8523.57000000000;5725.01171000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:30:31;8523.57000000000;5725.01160000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:30:32;8523.57000000000;5725.01160000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:30:33;8523.57000000000;5725.01160000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:30:34;8523.57000000000;5725.01160000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:30:35;8523.57000000000;5725.01160000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:30:36;8523.57000000000;5725.01160000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:30:37;8523.57000000000;5725.01160000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:30:38;8523.57000000000;5725.01160000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:30:39;8523.57000000000;5725.01160000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:30:40;8523.57000000000;5725.01160000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:30:41;8523.57000000000;5725.01160000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:30:42;8523.57000000000;5725.01160000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:30:43;8523.57000000000;5725.01160000000;8400;25.0800000000000;25;V4.2.2
17/12/2023 13:30:44;8523.57000000000;5725.01160000000;8400;25.0800000000000;25;V4.2.2
