Date,Solar,Grid IE,Pilot,Charge Power,Min Charge Power,State,Smoothed Available,Live Power,Smoother Live Power,Shapper Max Power
17/12/2023 13:31:11,0,0,0,0,1440,254,0,8839,8839,5000
17/12/2023 13:31:12,0,0,0,0,1440,254,0,8839,8839,5000
17/12/2023 13:31:13,0,0,0,0,1440,254,0,8839,8839,5000
17/12/2023 13:31:14,0,0,0,0,1440,254,0,8839,8839,5000
17/12/2023 13:31:15,0,0,0,0,1440,254,0,8839,8839,5000
17/12/2023 13:31:16,0,0,0,0,1440,254,0,8839,8839,5000
17/12/2023 13:31:17,0,0,0,0,1440,254,0,8839,8839,5000
17/12/2023 13:31:18,0,0,0,0,1440,254,0,8839,8839,5000
17/12/2023 13:31:19,0,0,0,0,1440,254,0,8839,8839,5000
17/12/2023 13:31:20,0,0,0,0,1440,254,0,8839,8839,5000
17/12/2023 13:31:21,0,0,0,0,1440,254,0,8349,8349,5000
17/12/2023 13:31:22,0,0,0,0,1440,254,0,8349,8349,5000
17/12/2023 13:31:23,0,0,0,0,1440,254,0,8349,8349,5000
17/12/2023 13:31:24,0,0,0,0,1440,254,0,8349,8349,5000
17/12/2023 13:31:25,0,0,0,0,1440,254,0,8349,8349,5000
17/12/2023 13:31:26,0,0,0,0,1440,254,0,8349,8349,5000
17/12/2023 13:31:27,0,0,0,0,1440,254,0,8349,8349,5000
17/12/2023 13:31:28,0,0,0,0,1440,254,0,8349,8349,5000
17/12/2023 13:31:29,0,0,0,0,1440,254,0,8349,8349,5000
17/12/2023 13:31:30,0,0,0,0,1440,254,0,8349,8349,5000
17/12/2023 13:31:31,0,0,0,0,1440,254,0,8349,8349,5000
17/12/2023 13:31:32,0,0,0,0,1440,254,0,8349,8349,5000
17/12/2023 13:31:33,0,0,0,0,1440,254,0,8349,8349,5000
17/12/2023 13:31:34,0,0,0,0,1440,254,0,8349,8349,5000
17/12/2023 13:31:35,0,0,0,0,1440,254,0,8349,8349,5000
17/12/2023 13:31:36,0,0,0,0,1440,254,0,8347,8347,5000
17/12/2023 13:31:37,0,0,0,0,1440,254,0,8347,8347,5000
17/12/2023 13:31:38,0,0,0,0,1440,254,0,8347,8347,5000
17/12/2023 13:31:39,0,0,0,0,1440,254,0,8347,8347,5000
17/12/2023 13:31:40,0,0,0,0,1440,254,0,8347,8347,5000
17/12/2023 13:31:41,0,0,0,0,1440,254,0,8347,8347,5000
17/12/2023 13:31:42,0,0,0,0,1440,254,0,8347,8347,5000
17/12/2023 13:31:43,0,0,0,0,1440,254,0,8347,8347,5000
17/12/2023 13:31:44,0,0,0,0,1440,254,0,8347,8347,5000
17/12/2023 13:31:45,0,0,0,0,1440,254,0,8347,8347,5000
17/12/2023 13:31:46,0,0,0,0,1440,254,0,8347,8347,5000
17/12/2023 13:31:47,0,0,0,0,1440,254,0,8347,8347,5000
17/12/2023 13:31:48,0,0,0,0,1440,254,0,8347,8347,5000
17/12/2023 13:31:49,0,0,0,0,1440,254,0,8347,8347,5000
17/12/2023 13:31:50,0,0,0,0,1440,254,0,8347,8347,5000
17/12/2023 13:31:51,0,0,0,0,1440,254,0,8348,8348,5000
17/12/2023 13:31:52,0,0,0,0,1440,254,0,8348,8348,5000
17/12/2023 13:31:53,0,0,0,0,1440,254,0,8348,8348,5000
17/12/2023 13:31:54,0,0,0,0,1440,254,0,8348,8348,5000
17/12/2023 13:31:55,0,0,0,0,1440,254,0,8348,8348,5000
17/12/2023 13:31:56,0,0,0,0,1440,254,0,8348,8348,5000
17/12/2023 13:31:57,0,0,0,0,1440,254,0,8348,8348,5000
17/12/2023 13:31:58,0,0,0,0,1440,254,0,8348,8348,5000
17/12/2023 13:31:59,0,0,0,0,1440,254,0,8348,8348,5000
17/12/2023 13:32:00,0,0,0,0,1440,254,0,8348,8348,5000
17/12/2023 13:32:01,0,0,0,0,1440,254,0,8348,8348,5000
17/12/2023 13:32:02,0,0,0,0,1440,254,0,8348,8348,5000
17/12/2023 13:32:03,0,0,0,0,1440,254,0,8348,8348,5000
17/12/2023 13:32:04,0,0,0,0,1440,254,0,8348,8348,5000
17/12/2023 13:32:05,0,0,0,0,1440,254,0,8348,8348,5000
17/12/2023 13:32:06,0,0,0,0,1440,254,0,8341,8341,5000
17/12/2023 13:32:07,0,0,0,0,1440,254,0,8341,8341,5000
17/12/2023 13:32:08,0,0,0,0,1440,254,0,8341,8341,5000
17/12/2023 13:32:09,0,0,0,0,1440,254,0,8341,8341,5000
17/12/2023 13:32:10,0,0,0,0,1440,254,0,8341,8341,5000
17/12/2023 13:32:11,0,0,0,0,1440,254,0,8341,8341,5000
17/12/2023 13:32:12,0,0,0,0,1440,254,0,8341,8341,5000
17/12/2023 13:32:13,0,0,0,0,1440,254,0,8341,8341,5000
17/12/2023 13:32:14,0,0,0,0,1440,254,0,8341,8341,5000
17/12/2023 13:32:15,0,0,0,0,1440,254,0,8341,8341,5000
17/12/2023 13:32:16,0,0,0,0,1440,254,0,8341,8341,5000
17/12/2023 13:32:17,0,0,0,0,1440,254,0,8341,8341,5000
17/12/2023 13:32:18,0,0,0,0,1440,254,0,8341,8341,5000
17/12/2023 13:32:19,0,0,0,0,1440,254,0,8341,8341,5000
17/12/2023 13:32:20,0,0,0,0,1440,254,0,8341,8341,5000
17/12/2023 13:32:21,0,0,0,0,1440,254,0,8350,8350,5000
17/12/2023 13:32:22,0,0,0,0,1440,254,0,8350,8350,5000
17/12/2023 13:32:23,0,0,0,0,1440,254,0,8350,8350,5000
17/12/2023 13:32:24,0,0,0,0,1440,254,0,8350,8350,5000
17/12/2023 13:32:25,0,0,0,0,1440,254,0,8350,8350,5000
17/12/2023 13:32:26,0,0,0,0,1440,254,0,8350,8350,5000
17/12/2023 13:32:27,0,0,0,0,1440,254,0,8350,8350,5000
17/12/2023 13:32:28,0,0,0,0,1440,254,0,8350,8350,5000
17/12/2023 13:32:29,0,0,0,0,1440,254,0,8350,8350,5000
17/12/2023 13:32:30,0,0,0,0,1440,254,0,8350,8350,5000
17/12/2023 13:32:31,0,0,0,0,1440,254,0,8350,8350,5000
17/12/2023 13:32:32,0,0,0,0,1440,254,0,8350,8350,5000
17/12/2023 13:32:33,0,0,0,0,1440,254,0,8350,8350,5000
17/12/2023 13:32:34,0,0,0,0,1440,254,0,8350,8350,5000
17/12/2023 13:32:35,0,0,0,0,1440,254,0,8350,8350,5000
17/12/2023 13:32:36,0,0,0,0,1440,254,0,8349,8349,5000
17/12/2023 13:32:37,0,0,0,0,1440,254,0,8349,8349,5000
17/12/2023 13:32:38,0,0,0,0,1440,254,0,8349,8349,5000
17/12/2023 13:32:39,0,0,0,0,1440,254,0,8349,8349,5000
17/12/2023 13:32:40,0,0,0,0,1440,254,0,8349,8349,5000
17/12/2023 13:32:41,0,0,0,0,1440,254,0,8349,8349,5000
17/12/2023 13:32:42,0,0,0,0,1440,254,0,8349,8349,5000
17/12/2023 13:32:43,0,0,0,0,1440,254,0,8349,8349,5000
17/12/2023 13:32:44,0,0,0,0,1440,254,0,8349,8349,5000
17/12/2023 13:32:45,0,0,0,0,1440,254,0,8349,8349,5000
17/12/2023 13:32:46,0,0,0,0,1440,254,0,8349,8349,5000
17/12/2023 13:32:47,0,0,0,0,1440,254,0,8349,8349,5000
17/12/2023 13:32:48,0,0,0,0,1440,254,0,8349,8349,5000
17/12/2023 13:32:49,0,0,0,0,1440,254,0,8349,8349,5000
17/12/2023 13:32:50,0,0,0,0,1440,254,0,8349,8349,5000
17/12/2023 13:32:51,0,0,0,0,1440,254,0,8376,8376,5000
17/12/2023 13:32:52,0,0,0,0,1440,254,0,8376,8376,5000
17/12/2023 13:32:53,0,0,0,0,1440,254,0,8376,8376,5000
17/12/2023 13:32:54,0,0,0,0,1440,254,0,8376,8376,5000
17/12/2023 13:32:55,0,0,0,0,1440,254,0,8376,8376,5000
17/12/2023 13:32:56,0,0,0,0,1440,254,0,8376,8376,5000
17/12/2023 13:32:57,0,0,0,0,1440,254,0,8376,8376,5000
17/12/2023 13:32:58,0,0,0,0,1440,254,0,8376,8376,5000
17/12/2023 13:32:59,0,0,0,0,1440,254,0,8376,8376,5000
17/12/2023 13:33:00,0,0,0,0,1440,254,0,8360,8360,5000
17/12/2023 13:33:01,0,0,0,0,1440,254,0,8360,8360,5000
17/12/2023 13:33:02,0,0,0,0,1440,254,0,8360,8360,5000
17/12/2023 13:33:03,0,0,0,0,1440,254,0,8360,8360,5000
17/12/2023 13:33:04,0,0,0,0,1440,254,0,8360,8360,5000
17/12/2023 13:33:05,0,0,0,0,1440,254,0,8360,8360,5000
17/12/2023 13:33:06,0,0,0,0,1440,254,0,8360,8360,5000
17/12/2023 13:33:07,0,0,0,0,1440,254,0,8360,8360,5000
17/12/2023 13:33:08,0,0,0,0,1440,254,0,8360,8360,5000
17/12/2023 13:33:09,0,0,0,0,1440,254,0,8360,8360,5000
17/12/2023 13:33:10,0,0,0,0,1440,254,0,8360,8360,5000
17/12/2023 13:33:11,0,0,0,0,1440,254,0,8360,8360,5000
17/12/2023 13:33:12,0,0,0,0,1440,254,0,8360,8360,5000
17/12/2023 13:33:13,0,0,0,0,1440,254,0,8360,8360,5000
17/12/2023 13:33:14,0,0,0,0,1440,254,0,8360,8360,5000
17/12/2023 13:33:15,0,0,0,0,1440,254,0,8382,8382,5000
17/12/2023 13:33:16,0,0,0,0,1440,254,0,8382,8382,5000
17/12/2023 13:33:17,0,0,0,0,1440,254,0,8382,8382,5000
17/12/2023 13:33:18,0,0,0,0,1440,254,0,8382,8382,5000
17/12/2023 13:33:19,0,0,0,0,1440,254,0,8382,8382,5000
17/12/2023 13:33:20,0,0,0,0,1440,254,0,8382,8382,5000
17/12/2023 13:33:21,0,0,0,0,1440,254,0,8382,8382,5000
17/12/2023 13:33:22,0,0,0,0,1440,254,0,8382,8382,5000
17/12/2023 13:33:23,0,0,0,0,1440,254,0,8382,8382,5000
17/12/2023 13:33:24,0,0,0,0,1440,254,0,8382,8382,5000
17/12/2023 13:33:25,0,0,0,0,1440,254,0,8382,8382,5000
17/12/2023 13:33:26,0,0,0,0,1440,254,0,8382,8382,5000
17/12/2023 13:33:27,0,0,0,0,1440,254,0,8382,8382,5000
17/12/2023 13:33:28,0,0,0,0,1440,254,0,8382,8382,5000
17/12/2023 13:33:29,0,0,0,0,1440,254,0,8382,8382,5000
17/12/2023 13:33:30,0,0,0,0,1440,254,0,8371,8371,5000
17/12/2023 13:33:31,0,0,0,0,1440,254,0,8371,8371,5000
17/12/2023 13:33:32,0,0,0,0,1440,254,0,8371,8371,5000
17/12/2023 13:33:33,0,0,0,0,1440,254,0,8371,8371,5000
17/12/2023 13:33:34,0,0,0,0,1440,254,0,8371,8371,5000
17/12/2023 13:33:35,0,0,0,0,1440,254,0,8371,8371,5000
17/12/2023 13:33:36,0,0,0,0,1440,254,0,8371,8371,5000
17/12/2023 13:33:37,0,0,0,0,1440,254,0,8371,8371,5000
17/12/2023 13:33:38,0,0,0,0,1440,254,0,8371,8371,5000
17/12/2023 13:33:39,0,0,0,0,1440,254,0,8371,8371,5000
17/12/2023 13:33:40,0,0,0,0,1440,254,0,8371,8371,5000
17/12/2023 13:33:41,0,0,0,0,1440,254,0,8371,8371,5000
17/12/2023 13:33:42,0,0,0,0,1440,254,0,8371,8371,5000
17/12/2023 13:33:43,0,0,0,0,1440,254,0,8371,8371,5000
17/12/2023 13:33:44,0,0,0,0,1440,254,0,8371,8371,5000
17/12/2023 13:33:45,0,0,0,0,1440,254,0,8370,8370,5000
17/12/2023 13:33:46,0,0,0,0,1440,254,0,8370,8370,5000
17/12/2023 13:33:47,0,0,0,0,1440,254,0,8370,8370,5000
17/12/2023 13:33:48,0,0,0,0,1440,254,0,8370,8370,5000
17/12/2023 13:33:49,0,0,0,0,1440,254,0,8370,8370,5000
17/12/2023 13:33:50,0,0,0,0,1440,254,0,8370,8370,5000
17/12/2023 13:33:51,0,0,0,0,1440,254,0,8370,8370,5000
17/12/2023 13:33:52,0,0,0,0,1440,254,0,8370,8370,5000
17/12/2023 13:33:53,0,0,0,0,1440,254,0,8370,8370,5000
17/12/2023 13:33:54,0,0,0,0,1440,254,0,8370,8370,5000
17/12/2023 13:33:55,0,0,0,0,1440,254,0,8370,8370,5000
17/12/2023 13:33:56,0,0,0,0,1440,254,0,8370,8370,5000
17/12/2023 13:33:57,0,0,0,0,1440,254,0,8370,8370,5000
17/12/2023 13:33:58,0,0,0,0,1440,254,0,8370,8370,5000
17/12/2023 13:33:59,0,0,0,0,1440,254,0,8370,8370,5000
17/12/2023 13:34:00,0,0,0,0,1440,254,0,8489,8489,5000
17/12/2023 13:34:01,0,0,0,0,1440,254,0,8489,8489,5000
17/12/2023 13:34:02,0,0,0,0,1440,254,0,8489,8489,5000
17/12/2023 13:34:03,0,0,0,0,1440,254,0,8489,8489,5000
17/12/2023 13:34:04,0,0,0,0,1440,254,0,8511,8511,5000
17/12/2023 13:34:05,0,0,0,0,1440,254,0,8511,8511,5000
17/12/2023 13:34:06,0,0,0,0,1440,254,0,8511,8511,5000
17/12/2023 13:34:07,0,0,0,0,1440,254,0,8511,8511,5000
17/12/2023 13:34:08,0,0,0,0,1440,254,0,8511,8511,5000
17/12/2023 13:34:09,0,0,0,0,1440,254,0,8511,8511,5000
17/12/2023 13:34:10,0,0,0,0,1440,254,0,8511,8511,5000
17/12/2023 13:34:11,0,0,0,0,1440,254,0,8511,8511,5000
17/12/2023 13:34:12,0,0,0,0,1440,254,0,8511,8511,5000
17/12/2023 13:34:13,0,0,0,0,1440,254,0,8511,8511,5000
17/12/2023 13:34:14,0,0,0,0,1440,254,0,8511,8511,5000
17/12/2023 13:34:15,0,0,0,0,1440,254,0,8511,8511,5000
17/12/2023 13:34:16,0,0,0,0,1440,254,0,8511,8511,5000
17/12/2023 13:34:17,0,0,0,0,1440,254,0,8511,8511,5000
17/12/2023 13:34:18,0,0,0,0,1440,254,0,8511,8511,5000
17/12/2023 13:34:19,0,0,0,0,1440,254,0,8313,8313,5000
17/12/2023 13:34:20,0,0,0,0,1440,254,0,8313,8313,5000
17/12/2023 13:34:21,0,0,0,0,1440,254,0,8313,8313,5000
17/12/2023 13:34:22,0,0,0,0,1440,254,0,8313,8313,5000
17/12/2023 13:34:23,0,0,0,0,1440,254,0,8313,8313,5000
17/12/2023 13:34:24,0,0,0,0,1440,254,0,8313,8313,5000
17/12/2023 13:34:25,0,0,0,0,1440,254,0,8313,8313,5000
17/12/2023 13:34:26,0,0,0,0,1440,254,0,8313,8313,5000
17/12/2023 13:34:27,0,0,0,0,1440,254,0,8313,8313,5000
17/12/2023 13:34:28,0,0,0,0,1440,254,0,8313,8313,5000
17/12/2023 13:34:29,0,0,0,0,1440,254,0,8313,8313,5000
17/12/2023 13:34:30,0,0,0,0,1440,254,0,8313,8313,5000
17/12/2023 13:34:31,0,0,0,0,1440,254,0,8313,8313,5000
17/12/2023 13:34:32,0,0,0,0,1440,254,0,8313,8313,5000
17/12/2023 13:34:33,0,0,0,0,1440,254,0,8313,8313,5000
17/12/2023 13:34:34,0,0,0,0,1440,254,0,8304,8304,5000
17/12/2023 13:34:35,0,0,0,0,1440,254,0,8304,8304,5000
17/12/2023 13:34:36,0,0,0,0,1440,254,0,8304,8304,5000
17/12/2023 13:34:37,0,0,0,0,1440,254,0,8304,8304,5000
17/12/2023 13:34:38,0,0,0,0,1440,254,0,8304,8304,5000
17/12/2023 13:34:39,0,0,0,0,1440,254,0,8304,8304,5000
17/12/2023 13:34:40,0,0,0,0,1440,254,0,8304,8304,5000
17/12/2023 13:34:41,0,0,0,0,1440,254,0,8304,8304,5000
17/12/2023 13:34:42,0,0,0,0,1440,254,0,8304,8304,5000
17/12/2023 13:34:43,0,0,0,0,1440,254,0,8304,8304,5000
17/12/2023 13:34:44,0,0,0,0,1440,254,0,8304,8304,5000
17/12/2023 13:34:45,0,0,0,0,1440,254,0,8304,8304,5000
17/12/2023 13:34:46,0,0,0,0,1440,254,0,8304,8304,5000
17/12/2023 13:34:47,0,0,0,0,1440,254,0,8304,8304,5000
17/12/2023 13:34:48,0,0,0,0,1440,254,0,8304,8304,5000
17/12/2023 13:34:49,0,0,0,0,1440,254,0,8320,8320,5000
17/12/2023 13:34:50,0,0,0,0,1440,254,0,8320,8320,5000
17/12/2023 13:34:51,0,0,0,0,1440,254,0,8320,8320,5000
17/12/2023 13:34:52,0,0,0,0,1440,254,0,8320,8320,5000
17/12/2023 13:34:53,0,0,0,0,1440,254,0,8320,8320,5000
17/12/2023 13:34:54,0,0,0,0,1440,254,0,8320,8320,5000
17/12/2023 13:34:55,0,0,0,0,1440,254,0,8320,8320,5000
17/12/2023 13:34:56,0,0,0,0,1440,254,0,8320,8320,5000
17/12/2023 13:34:57,0,0,0,0,1440,254,0,8320,8320,5000
17/12/2023 13:34:58,0,0,0,0,1440,254,0,8320,8320,5000
17/12/2023 13:34:59,0,0,0,0,1440,254,0,8320,8320,5000
17/12/2023 13:35:00,0,0,0,0,1440,254,0,8320,8320,5000
17/12/2023 13:35:01,0,0,0,0,1440,254,0,8320,8320,5000
17/12/2023 13:35:02,0,0,0,0,1440,254,0,8320,8320,5000
17/12/2023 13:35:03,0,0,0,0,1440,254,0,8320,8320,5000
17/12/2023 13:35:04,0,0,0,0,1440,254,0,8314,8314,5000
17/12/2023 13:35:05,0,0,0,0,1440,254,0,8314,8314,5000
17/12/2023 13:35:06,0,0,0,0,1440,254,0,8314,8314,5000
17/12/2023 13:35:07,0,0,0,0,1440,254,0,8314,8314,5000
17/12/2023 13:35:08,0,0,0,0,1440,254,0,8314,8314,5000
17/12/2023 13:35:09,0,0,0,0,1440,254,0,8314,8314,5000
17/12/2023 13:35:10,0,0,0,0,1440,254,0,8314,8314,5000
17/12/2023 13:35:11,0,0,0,0,1440,254,0,8314,8314,5000
17/12/2023 13:35:12,0,0,0,0,1440,254,0,8314,8314,5000
17/12/2023 13:35:13,0,0,0,0,1440,254,0,8314,8314,5000
17/12/2023 13:35:14,0,0,0,0,1440,254,0,8314,8314,5000
17/12/2023 13:35:15,0,0,0,0,1440,254,0,8314,8314,5000
17/12/2023 13:35:16,0,0,0,0,1440,254,0,8314,8314,5000
17/12/2023 13:35:17,0,0,0,0,1440,254,0,8314,8314,5000
17/12/2023 13:35:18,0,0,0,0,1440,254,0,8314,8314,5000
17/12/2023 13:35:19,0,0,0,0,1440,254,0,8302,8302,5000
17/12/2023 13:35:20,0,0,0,0,1440,254,0,8302,8302,5000
17/12/2023 13:35:21,0,0,0,0,1440,254,0,8302,8302,5000
17/12/2023 13:35:22,0,0,0,0,1440,254,0,8302,8302,5000
17/12/2023 13:35:23,0,0,0,0,1440,254,0,8302,8302,5000
17/12/2023 13:35:24,0,0,0,0,1440,254,0,8302,8302,5000
17/12/2023 13:35:25,0,0,0,0,1440,254,0,8302,8302,5000
17/12/2023 13:35:26,0,0,0,0,1440,254,0,8302,8302,5000
17/12/2023 13:35:27,0,0,0,0,1440,254,0,8302,8302,5000
17/12/2023 13:35:28,0,0,0,0,1440,254,0,8302,8302,5000
17/12/2023 13:35:29,0,0,0,0,1440,254,0,8302,8302,5000
17/12/2023 13:35:30,0,0,0,0,1440,254,0,8302,8302,5000
17/12/2023 13:35:31,0,0,0,0,1440,254,0,8302,8302,5000
17/12/2023 13:35:32,0,0,0,0,1440,254,0,8302,8302,5000
17/12/2023 13:35:33,0,0,0,0,1440,254,0,8302,8302,5000
17/12/2023 13:35:34,0,0,0,0,1440,254,0,8324,8324,5000
17/12/2023 13:35:35,0,0,0,0,1440,254,0,8324,8324,5000
17/12/2023 13:35:36,0,0,0,0,1440,254,0,8324,8324,5000
17/12/2023 13:35:37,0,0,0,0,1440,254,0,8324,8324,5000
17/12/2023 13:35:38,0,0,0,0,1440,254,0,8324,8324,5000
17/12/2023 13:35:39,0,0,0,0,1440,254,0,8324,8324,5000
17/12/2023 13:35:40,0,0,0,0,1440,254,0,8324,8324,5000
17/12/2023 13:35:41,0,0,0,0,1440,254,0,8324,8324,5000
17/12/2023 13:35:42,0,0,0,0,1440,254,0,8324,8324,5000
17/12/2023 13:35:43,0,0,0,0,1440,254,0,8324,8324,5000
17/12/2023 13:35:44,0,0,0,0,1440,254,0,8324,8324,5000
17/12/2023 13:35:45,0,0,0,0,1440,254,0,8324,8324,5000
17/12/2023 13:35:46,0,0,0,0,1440,254,0,8324,8324,5000
17/12/2023 13:35:47,0,0,0,0,1440,254,0,8324,8324,5000
17/12/2023 13:35:48,0,0,0,0,1440,254,0,8324,8324,5000
17/12/2023 13:35:49,0,0,0,0,1440,254,0,8314,8314,5000
17/12/2023 13:35:50,0,0,0,0,1440,254,0,8314,8314,5000
17/12/2023 13:35:51,0,0,0,0,1440,254,0,8314,8314,5000
17/12/2023 13:35:52,0,0,0,0,1440,254,0,8314,8314,5000
17/12/2023 13:35:53,0,0,0,0,1440,254,0,8314,8314,5000
17/12/2023 13:35:54,0,0,0,0,1440,254,0,8314,8314,5000
17/12/2023 13:35:55,0,0,0,0,1440,254,0,8314,8314,5000
17/12/2023 13:35:56,0,0,0,0,1440,254,0,8314,8314,5000
17/12/2023 13:35:57,0,0,0,0,1440,254,0,8314,8314,5000
17/12/2023 13:35:58,0,0,0,0,1440,254,0,8314,8314,5000
17/12/2023 13:35:59,0,0,0,0,1440,254,0,8314,8314,5000
17/12/2023 13:36:00,0,0,0,0,1440,254,0,8314,8314,5000
17/12/2023 13:36:01,0,0,0,0,1440,254,0,8314,8314,5000
17/12/2023 13:36:02,0,0,0,0,1440,254,0,8314,8314,5000
17/12/2023 13:36:03,0,0,0,0,1440,254,0,8314,8314,5000
17/12/2023 13:36:04,0,0,0,0,1440,254,0,8329,8329,5000
17/12/2023 13:36:05,0,0,0,0,1440,254,0,8329,8329,5000
17/12/2023 13:36:06,0,0,0,0,1440,254,0,8329,8329,5000
17/12/2023 13:36:07,0,0,0,0,1440,254,0,8329,8329,5000
17/12/2023 13:36:08,0,0,0,0,1440,254,0,8329,8329,5000
17/12/2023 13:36:09,0,0,0,0,1440,254,0,8329,8329,5000
17/12/2023 13:36:10,0,0,0,0,1440,254,0,8329,8329,5000
17/12/2023 13:36:11,0,0,0,0,1440,254,0,8329,8329,5000
17/12/2023 13:36:12,0,0,0,0,1440,254,0,8329,8329,5000
17/12/2023 13:36:13,0,0,0,0,1440,254,0,8329,8329,5000
17/12/2023 13:36:14,0,0,0,0,1440,254,0,8329,8329,5000
17/12/2023 13:36:15,0,0,0,0,1440,254,0,8329,8329,5000
17/12/2023 13:36:16,0,0,0,0,1440,254,0,8329,8329,5000
17/12/2023 13:36:17,0,0,0,0,1440,254,0,8329,8329,5000
17/12/2023 13:36:18,0,0,0,0,1440,254,0,8329,8329,5000
17/12/2023 13:36:19,0,0,0,0,1440,254,0,8356,8356,5000
17/12/2023 13:36:20,0,0,0,0,1440,254,0,8356,8356,5000
17/12/2023 13:36:21,0,0,0,0,1440,254,0,8356,8356,5000
17/12/2023 13:36:22,0,0,0,0,1440,254,0,8356,8356,5000
17/12/2023 13:36:23,0,0,0,0,1440,254,0,8356,8356,5000
17/12/2023 13:36:24,0,0,0,0,1440,254,0,8356,8356,5000
17/12/2023 13:36:25,0,0,0,0,1440,254,0,8356,8356,5000
17/12/2023 13:36:26,0,0,0,0,1440,254,0,8356,8356,5000
17/12/2023 13:36:27,0,0,0,0,1440,254,0,8356,8356,5000
17/12/2023 13:36:28,0,0,0,0,1440,254,0,8356,8356,5000
17/12/2023 13:36:29,0,0,0,0,1440,254,0,8356,8356,5000
17/12/2023 13:36:30,0,0,0,0,1440,254,0,8356,8356,5000
17/12/2023 13:36:31,0,0,0,0,1440,254,0,8356,8356,5000
17/12/2023 13:36:32,0,0,0,0,1440,254,0,8356,8356,5000
17/12/2023 13:36:33,0,0,0,0,1440,254,0,8356,8356,5000
17/12/2023 13:36:34,0,0,0,0,1440,254,0,8374,8374,5000
17/12/2023 13:36:35,0,0,0,0,1440,254,0,8374,8374,5000
17/12/2023 13:36:36,0,0,0,0,1440,254,0,8374,8374,5000
17/12/2023 13:36:37,0,0,0,0,1440,254,0,8374,8374,5000
17/12/2023 13:36:38,0,0,0,0,1440,254,0,8374,8374,5000
17/12/2023 13:36:39,0,0,0,0,1440,254,0,8374,8374,5000
17/12/2023 13:36:40,0,0,0,0,1440,254,0,8374,8374,5000
17/12/2023 13:36:41,0,0,0,0,1440,254,0,8374,8374,5000
17/12/2023 13:36:42,0,0,0,0,1440,254,0,8374,8374,5000
17/12/2023 13:36:43,0,0,0,0,1440,254,0,8374,8374,5000
17/12/2023 13:36:44,0,0,0,0,1440,254,0,8374,8374,5000
17/12/2023 13:36:45,0,0,0,0,1440,254,0,8374,8374,5000
17/12/2023 13:36:46,0,0,0,0,1440,254,0,8374,8374,5000
17/12/2023 13:36:47,0,0,0,0,1440,254,0,8374,8374,5000
17/12/2023 13:36:48,0,0,0,0,1440,254,0,8374,8374,5000
17/12/2023 13:36:49,0,0,0,0,1440,254,0,8395,8395,5000
17/12/2023 13:36:50,0,0,0,0,1440,254,0,8395,8395,5000
17/12/2023 13:36:51,0,0,0,0,1440,254,0,8395,8395,5000
17/12/2023 13:36:52,0,0,0,0,1440,254,0,8395,8395,5000
17/12/2023 13:36:53,0,0,0,0,1440,254,0,8395,8395,5000
17/12/2023 13:36:54,0,0,0,0,1440,254,0,8395,8395,5000
17/12/2023 13:36:55,0,0,0,0,1440,254,0,8395,8395,5000
17/12/2023 13:36:56,0,0,0,0,1440,254,0,8395,8395,5000
17/12/2023 13:36:57,0,0,0,0,1440,254,0,8395,8395,5000
17/12/2023 13:36:58,0,0,0,0,1440,254,0,8395,8395,5000
17/12/2023 13:36:59,0,0,0,0,1440,254,0,8395,8395,5000
17/12/2023 13:37:00,0,0,0,0,1440,254,0,8395,8395,5000
17/12/2023 13:37:01,0,0,0,0,1440,254,0,8400,8400,5000
17/12/2023 13:37:02,0,0,0,0,1440,254,0,8400,8400,5000
17/12/2023 13:37:03,0,0,0,0,1440,254,0,8400,8400,5000
17/12/2023 13:37:04,0,0,0,0,1440,254,0,8588,8588,5000
17/12/2023 13:37:05,0,0,0,0,1440,254,0,8588,8588,5000
17/12/2023 13:37:06,0,0,0,0,1440,254,0,8588,8588,5000
17/12/2023 13:37:07,0,0,0,0,1440,254,0,8588,8588,5000
17/12/2023 13:37:08,0,0,0,0,1440,254,0,8538,8538,5000
17/12/2023 13:37:09,0,0,0,0,1440,254,0,8538,8538,5000
17/12/2023 13:37:10,0,0,0,0,1440,254,0,8538,8538,5000
17/12/2023 13:37:11,0,0,0,0,1440,254,0,8538,8538,5000
17/12/2023 13:37:12,0,0,0,0,1440,254,0,8538,8538,5000
17/12/2023 13:37:13,0,0,0,0,1440,254,0,8538,8538,5000
17/12/2023 13:37:14,0,0,0,0,1440,254,0,8538,8538,5000
17/12/2023 13:37:15,0,0,0,0,1440,254,0,8538,8538,5000
17/12/2023 13:37:16,0,0,0,0,1440,254,0,8538,8538,5000
17/12/2023 13:37:17,0,0,0,0,1440,254,0,8538,8538,5000
17/12/2023 13:37:18,0,0,0,0,1440,254,0,8538,8538,5000
17/12/2023 13:37:19,0,0,0,0,1440,254,0,8538,8538,5000
17/12/2023 13:37:20,0,0,0,0,1440,254,0,8538,8538,5000
17/12/2023 13:37:21,0,0,0,0,1440,254,0,8538,8538,5000
17/12/2023 13:37:22,0,0,0,0,1440,254,0,8538,8538,5000
17/12/2023 13:37:23,0,0,0,0,1440,254,0,8349,8349,5000
17/12/2023 13:37:24,0,0,0,0,1440,254,0,8349,8349,5000
17/12/2023 13:37:25,0,0,0,0,1440,254,0,8349,8349,5000
17/12/2023 13:37:26,0,0,0,0,1440,254,0,8349,8349,5000
